<<<<<<< HEAD
Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,Class
0.7461166760428837,0.23931272288545583,-0.703984343302192,-0.1697371451237944,-0.7265358376920685,0.23931272288545583,-0.1590507828538625,0.4960362707117762,0.06024249062788801,Chlamydomonas_Reinhardtii
-0.06732248314814122,0.6969646422139034,-0.44057827423173074,-0.019500438472190008,-0.2453181698914136,0.6969646422139034,0.3109400539357798,-0.6627026627104692,0.3133939766073667,Chlamydomonas_Reinhardtii
0.23858591024114895,0.5256009288477239,-0.3745279696744636,0.0026518106208272313,-0.3472143392775649,0.5256009288477239,0.3573317716351303,0.04099105965569806,0.38311233353592944,Chlamydomonas_Reinhardtii
0.5046195619701013,-0.42162967074523544,-0.4370016404206198,-0.3259833200414631,-0.24593656762047839,-0.42162967074523544,-0.3145778713116078,-0.6101076379194375,-0.32124812776347383,Chlamydomonas_Reinhardtii
0.1407057445799975,0.04359615643829197,-0.43873906207643604,-0.1652729686975753,-0.2673873195393557,0.04359615643829197,-0.049940034302249595,-1.0295623440416772,0.1013276370796957,Chlamydomonas_Reinhardtii
-0.22570508805770814,0.349058555496965,-0.4974936702548044,0.03329320015346952,-0.4053244787133215,0.349058555496965,0.34270696775720894,0.021359507287789712,0.3560664944198951,Chlamydomonas_Reinhardtii
0.31023566757443644,-0.46413660803330614,-0.6452567609661953,-0.4513105179254968,-0.6209856105718023,-0.46413660803330614,-0.5557227421340203,-0.04799596829749275,-0.4351715654536471,Chlamydomonas_Reinhardtii
-0.07309715446911484,-0.35027055440896315,-0.5512619446752209,-0.19345432023647127,-0.4335564163664022,-0.35027055440896315,-0.34158728548747574,-0.5236010115412222,-0.3593987089580213,Chlamydomonas_Reinhardtii
0.5906326569198307,0.07997374713930086,-0.4829453389658063,-0.08501419550659631,-0.5046992316861072,0.07997374713930086,-0.005737556814542568,0.4556578930608048,0.06195549742769928,Chlamydomonas_Reinhardtii
0.4440400700121924,-0.2045135806821454,-0.5281771958900356,-0.3299966806216847,-0.44654946087612896,-0.2045135806821454,-0.36375978507682,-0.33671629007214143,-0.2908978625386492,Chlamydomonas_Reinhardtii
-0.05253996285325131,-0.43564020889691407,-0.44837072513146115,-0.21940723997595749,-0.3295559780023017,-0.43564020889691407,-0.27216517356333475,-0.16497730610188233,-0.24132839510284906,Chlamydomonas_Reinhardtii
0.5555357103347459,-0.4323666334857432,-0.583122369398391,-0.42084706909861896,-0.5557789272488562,-0.4323666334857432,-0.47417304266124194,0.24508296256854245,-0.33213481777218357,Chlamydomonas_Reinhardtii
0.4041837425525492,-0.47380321333901493,-0.7060090659411118,-0.3690307355800044,-0.7366328032010603,-0.47380321333901493,-0.48381596888366357,0.07321867620022521,-0.4222886913024974,Chlamydomonas_Reinhardtii
0.2528317747703524,-0.2780373840920007,-0.5104795165083437,-0.22642509974244973,-0.5032613344389545,-0.2780373840920007,-0.27521643852439553,-0.26562076501493315,-0.21623094000285065,Chlamydomonas_Reinhardtii
0.3009005573411331,-0.46712941112291034,-0.5466484074299027,-0.3710236714845665,-0.42500777281014085,-0.46712941112291034,-0.4062276563358318,-0.4094669332425775,-0.42104908161052523,Chlamydomonas_Reinhardtii
0.38261010402091566,-0.11687848395283526,-0.5717606783195,-0.1123405910724059,-0.5551259072095773,-0.11687848395283526,-0.25444054505023705,-0.8958770578648733,-0.16385424570925355,Chlamydomonas_Reinhardtii
-0.15236423048857758,0.10437229932719386,-0.43723669267161863,0.2640585701025559,-0.5156422482497515,0.10437229932719386,0.2493754536928767,-0.10450281130331478,0.14872498257600747,Chlamydomonas_Reinhardtii
0.6433611576547881,-0.6971340389633787,-0.8279716140285476,-0.6991333917720176,-0.8627930728596986,-0.6971340389633787,-0.7343690029200612,0.23666705689009196,-0.6806031968860402,Chlamydomonas_Reinhardtii
0.4566068664042445,-0.49571352967780846,-0.6261478262262106,-0.4421050520806147,-0.6286221582138943,-0.49571352967780846,-0.612129967703724,0.08250869311185759,-0.5298321139486474,Chlamydomonas_Reinhardtii
0.45501130948906493,-0.4449034478865503,-0.5470038357156869,-0.261412196733651,-0.40602500496967214,-0.4449034478865503,-0.3702741554299256,-0.07323131101605505,-0.36901889179096464,Chlamydomonas_Reinhardtii
0.29071372062951933,-0.10669857937667561,-0.3710083222475138,0.07808010213914493,-0.2874843428845338,-0.10669857937667561,-0.047368263426909085,-0.4033034895734486,-0.0381021550901841,Chlamydomonas_Reinhardtii
0.22450052138681212,-0.16777709921904574,-0.6021408653341507,-0.3457060042525369,-0.6010408114145229,-0.16777709921904574,-0.12206565582286531,0.46543460711270435,-0.11435048743700973,Chlamydomonas_Reinhardtii
0.04413811507931399,0.4367055065775607,-0.5197077105949396,0.11237400403310727,-0.574145375024962,0.4367055065775607,0.3285305501773311,0.14959751126960202,0.4558235102219578,Chlamydomonas_Reinhardtii
-0.11530683721447688,-0.016453104990804497,-0.6699097680648913,-0.4189590245574549,-0.6094671804010184,-0.016453104990804497,-0.3664820191307138,-0.38171373813216714,-0.018857706059713607,Chlamydomonas_Reinhardtii
0.2933653302473197,0.06816988315242399,-0.2525854577045974,0.0801596874308619,-0.1461551337960334,0.06816988315242399,0.12222497480228825,0.21367542404647327,0.09743210847920276,Chlamydomonas_Reinhardtii
-0.18173963016038017,1.0066847148533915,-0.43008165465095677,0.33812125318998176,-0.49731726476406807,1.0066847148533915,0.9026604863535509,-0.4596747729796123,0.9421006790856515,Chlamydomonas_Reinhardtii
0.4489003623425277,-0.5003958320204177,-0.1870184950166325,-0.1905665397392176,-0.028956539674050433,-0.5003958320204177,-0.36972762937886805,-0.06080232185448365,-0.33942214970041173,Chlamydomonas_Reinhardtii
0.45981823483821793,0.0861185604904225,-0.586606197287662,-0.20266391224264654,-0.34194029634979894,0.0861185604904225,-0.00903121666760898,-0.2674962921572782,0.019554404951369606,Chlamydomonas_Reinhardtii
0.6672922862273114,0.07497431708576797,-0.3529655390958226,-0.03126500597718335,-0.2657824128243406,0.07497431708576797,0.006098782507751332,-0.2726198228808134,-0.07454928482688959,Chlamydomonas_Reinhardtii
0.6746626717257603,-0.30320467635496906,-0.5707080918245027,-0.20806283559614247,-0.615245134145386,-0.30320467635496906,-0.41163326961503666,0.04124280124887925,-0.3679348667802397,Chlamydomonas_Reinhardtii
0.6820330572242093,-0.34935196470304286,-0.7295678382039539,-0.46172439887441497,-0.6888455182863054,-0.34935196470304286,-0.5305773102917065,-0.09477872508947692,-0.47464638516306457,Chlamydomonas_Reinhardtii
0.6894034427226583,-0.9575220319514124,-0.5140047899867916,-0.664755628040152,-0.5408521386762121,-0.9575220319514124,-0.9947493996276408,0.8870067344136995,-0.9894201161709706,Chlamydomonas_Reinhardtii
0.6967738282211072,-0.8050155744916874,-0.6074271809521656,-0.6901325685230499,-0.5513541141945806,-0.8050155744916874,-0.9983675078741244,0.4415330151411724,-0.8538880473231776,Chlamydomonas_Reinhardtii
-0.05391466636042302,-0.2482444456427814,-0.35118661811621216,-0.40671534177536045,-0.04747054712175902,-0.2482444456427814,-0.47466051262486353,-0.23227686862660388,-0.40077389845437145,Chlamydomonas_Reinhardtii
0.7921832597244609,-0.7714588417065028,-0.459923608407643,-0.4307606477007997,-0.43156514467894613,-0.7714588417065028,-0.6970804788371302,0.4334319343533637,-0.7665541500167654,Chlamydomonas_Reinhardtii
0.15400266587339861,0.2882595175900511,-0.5007407044546783,-0.10026909359334411,-0.39975839526855467,0.2882595175900511,0.042892435574223495,-0.3135499866801985,0.16123303430857347,Chlamydomonas_Reinhardtii
0.773823583014483,0.194547604090356,-0.43327058521242606,-0.2584752385585069,-0.33969937918851034,0.194547604090356,-0.09427082097359586,0.191717632962966,-0.0006890566153103098,Chlamydomonas_Reinhardtii
-0.03504460238208592,0.29527094349976085,-0.5443790125501387,-0.1856806323602912,-0.5981264515022994,0.29527094349976085,0.07140907450282555,-0.06520981657243112,0.1686757101796629,Chlamydomonas_Reinhardtii
0.42454360390895174,-0.19528499008310415,-0.45305747095890775,-0.2979493549839562,-0.45962699891379777,-0.19528499008310415,-0.32799944101830625,0.14314026811606673,-0.23832643709330828,Chlamydomonas_Reinhardtii
-0.05223618569099242,0.27348538877483947,-0.3991560987922402,-0.09276858605105119,-0.35163933120435475,0.27348538877483947,0.25732638449624134,-0.36981069462538546,0.29907494689316766,Chlamydomonas_Reinhardtii
0.15682268670742383,-0.32656289390341003,-0.3765256631530344,-0.2389258633199126,-0.34988578047579516,-0.32656289390341003,-0.10456623443606654,-0.23435938884914095,-0.14127680765870676,Chlamydomonas_Reinhardtii
0.647772704394918,-0.5790018969943889,-0.6051625352957435,-0.3386026422920497,-0.5415998210989138,-0.5790018969943889,-0.573383297539346,-0.08100024353986343,-0.5968567350792112,Chlamydomonas_Reinhardtii
1.138722722082412,-0.8365809187049242,-0.33470273050341237,-0.49144022041684277,-0.30251486798638527,-0.8365809187049242,-0.8393886357951091,0.617333076924481,-0.8735759807536561,Chlamydomonas_Reinhardtii
0.027131925916835123,-0.2981788260811885,-0.5451929663211984,-0.17381571162615403,-0.5410727200659043,-0.2981788260811885,-0.25232251756596386,-0.20132444616433265,-0.21917711278492813,Chlamydomonas_Reinhardtii
-0.005776848710133887,-0.06763063459653602,-0.49317487727817955,-0.2007182396401689,-0.5515055012497159,-0.06763063459653602,-0.131321332910933,-0.56088190415645,-0.06726704334315989,Chlamydomonas_Reinhardtii
0.5549871193936889,-0.026931442213648564,-0.43581103032065743,-0.13723695960324322,-0.3982351444392383,-0.026931442213648564,-0.16545866751471527,0.19887824578698127,-0.12656699490647907,Chlamydomonas_Reinhardtii
1.1748576843258034,-0.452829519514271,-0.43675701709589443,-0.4596931602978132,-0.3852153095847056,-0.452829519514271,-0.6724335787178483,0.6651644635186915,-0.6847869718756717,Chlamydomonas_Reinhardtii
-0.2332614934020201,-0.09351549671154726,-0.4949257373592511,-0.30075101850196373,-0.5075177635225824,-0.09351549671154726,-0.177909037178521,0.38814315255084,-0.11768382815733308,Chlamydomonas_Reinhardtii
-0.18605784820328908,-0.5341252276263765,-0.668994743742163,-0.644922384281123,-0.6721072272186015,-0.5341252276263765,-0.6260644188780761,0.22030772838019616,-0.5223496335260509,Chlamydomonas_Reinhardtii
-0.13885420300455806,-0.47902915562623155,-0.4145284771185689,-0.3259833200414631,-0.28815925681296606,-0.47902915562623155,-0.3937095696385543,0.053940082794499036,-0.395682507235784,Chlamydomonas_Reinhardtii
-0.14476120865548947,-0.3139506218502012,-0.39506879600280864,-0.4020248966666436,-0.29474268161672007,-0.3139506218502012,-0.2795025253575233,-0.10362452292335173,-0.33109142448894974,Chlamydomonas_Reinhardtii
0.010437210231043352,0.5863217034449067,-0.33869874713516684,0.2840390300688069,-0.3366297716155318,0.5863217034449067,0.5328705627139758,-0.38314593914864015,0.5588484275239339,Chlamydomonas_Reinhardtii
-0.4112953550370226,-0.09499600281609967,-0.4039925708853834,-0.04233551775692552,-0.2927462693441758,-0.09499600281609967,-0.030269430310755786,-0.8269573696977425,-0.09364211691033557,Chlamydomonas_Reinhardtii
0.7225441308253725,-0.02975363475165874,-0.459276766925163,-0.19718085266202656,-0.46099845543031465,-0.02975363475165874,-0.29941995156185613,0.6263549906869738,-0.32488324564425114,Chlamydomonas_Reinhardtii
0.2789626724921547,0.27711553654005655,-0.3455594958846108,-0.02405353050030486,-0.27580704967437003,0.27711553654005655,0.2752458308722242,-0.4451063468038694,0.3159159768380666,Chlamydomonas_Reinhardtii
-0.1646187858410632,0.5357861631597943,-0.5481801952042874,-0.14473485832110622,-0.5853473406216321,0.5357861631597943,0.27060455276978823,0.045015839027786754,0.4231309995466902,Chlamydomonas_Reinhardtii
0.15302594435421565,0.19626090596933643,-0.39610488332713534,0.09255266319369564,-0.2834998052769158,0.19626090596933643,0.1591552843616928,0.10937240542208977,0.20485379539242088,Chlamydomonas_Reinhardtii
-0.43653169774880557,0.12321964733325685,-0.5250563571083217,0.023710500012366745,-0.6268830288012418,0.12321964733325685,0.22272699985654065,-0.06260668261563579,0.2562805428917976,Chlamydomonas_Reinhardtii
0.15184357553182656,-0.11295092740180965,-0.553438389755716,-0.13449364702206465,-0.502063155396269,-0.11295092740180965,-0.05358307083045101,-0.5379496885318652,-0.07076237642410972,Chlamydomonas_Reinhardtii
0.3650658404716532,-0.3763408952243657,-0.3491522936613576,-0.32683882423464095,-0.26928859721470716,-0.3763408952243657,-0.24528574885563414,-0.3768505744417392,-0.35351895874005224,Chlamydomonas_Reinhardtii
0.44539339228364166,-0.8239711774572036,-0.5412518846629414,-0.42897512141526445,-0.5349378231740283,-0.8239711774572036,-0.6583597543810195,0.25750023100503194,-0.7096127015993465,Chlamydomonas_Reinhardtii
0.20419822524748166,-0.19019277150440228,-0.5277118673044168,-0.24761494816360574,-0.4985574666274164,-0.19019277150440228,-0.11301601709800899,-0.11420414735368303,-0.0988513768766714,Chlamydomonas_Reinhardtii
0.4688693745746111,-0.8440563940630138,-0.44501009621415427,-0.36207666135983024,-0.35051553635922816,-0.8440563940630138,-0.6025211918670718,0.031560651591922124,-0.7293636020499791,Chlamydomonas_Reinhardtii
0.3359973918636958,-0.30154751110741906,-0.6819101014764318,-0.2154047306577911,-0.6814954224027314,-0.30154751110741906,-0.40509552246999536,-0.12153493726408349,-0.3307470312197073,Chlamydomonas_Reinhardtii
0.4194300746477231,-0.004211996365154982,-0.43570137242209134,-0.20189900730776203,-0.35850708658121755,-0.004211996365154982,-0.08122469983784414,-0.15742177527243725,-0.15674588603825967,Chlamydomonas_Reinhardtii
0.786462785088644,0.07222034252652229,-0.6511379019691362,-0.12279243270522053,-0.7232867827315217,0.07222034252652229,-0.33632201456766314,0.829798356349167,-0.1862245333503311,Chlamydomonas_Reinhardtii
-0.11219065719927661,0.1358560555074031,-0.39543708477618417,-0.0393105620363414,-0.26697201131916065,0.1358560555074031,0.16802850615603512,-1.0295133230199813,0.2374080116683119,Chlamydomonas_Reinhardtii
-0.109983877805482,-0.3831709845646531,-0.5624819772022814,-0.3216090812355524,-0.4333013342197944,-0.3831709845646531,-0.3599423283501345,-0.5841885971393734,-0.34807473169758607,Chlamydomonas_Reinhardtii
0.6326797730393217,-0.417397404564457,-0.10215619521206017,-0.12445764137214345,-0.09170997554492097,-0.417397404564457,-0.3651029068808176,0.2293134749746056,-0.3743123793548395,Chlamydomonas_Reinhardtii
0.5688146553254987,-0.24046936765782276,-0.7495473666026721,-0.44961257769699725,-0.7889644459976214,-0.24046936765782276,-0.3822689727418799,0.06463943142240214,-0.35096068614448395,Chlamydomonas_Reinhardtii
-0.6408236496911339,1.008657134615904,-0.145085204913057,0.7679391979726736,-0.2596361101158843,1.008657134615904,1.076966749007679,-0.854859686502293,1.0439038011209543,Chlamydomonas_Reinhardtii
-0.37479846200883005,1.2919300171200454,-0.016657705833229806,1.1958225366821567,-0.09378004246492647,1.2919300171200454,1.23349776673308,-1.396120049043133,1.197858418925669,Chlamydomonas_Reinhardtii
-0.5149120920659707,0.6619637025512414,-0.4817045535044621,0.22665093410083287,-0.5418826698719357,0.6619637025512414,0.6545753148621006,-1.1725612904438867,0.6680328864418709,Chlamydomonas_Reinhardtii
-0.6059614495141956,0.7292803590654824,-0.3884425707084362,0.48780312687172667,-0.5251236479429555,0.7292803590654824,0.7448690671758619,-0.6597245444429513,0.8113375376154812,Chlamydomonas_Reinhardtii
0.22848788135315015,-0.46662509172636574,-0.43987960563075845,-0.12375443855760657,-0.44391704790855907,-0.46662509172636574,-0.4553130331876089,-0.20068845543836764,-0.4871040026674495,Chlamydomonas_Reinhardtii
-0.04874963037452038,0.17715056033560347,-0.4549632608180231,0.02139026894299034,-0.5011803809646657,0.17715056033560347,0.2533166421582032,-0.023395716076807353,0.3163705985035719,Chlamydomonas_Reinhardtii
-0.23916241023427168,0.40597615641329005,-0.43279328361774,0.0786029357294354,-0.4630585839642906,0.40597615641329005,0.5229416583238367,-0.07001405016496483,0.5349081600217128,Chlamydomonas_Reinhardtii
-0.09825189136367926,-0.064645048359578,-0.6060390359767972,-0.1596063876089371,-0.70011112021512,-0.064645048359578,-0.10061355614460532,-0.20293773804167337,-0.06044112475477702,Chlamydomonas_Reinhardtii
0.042658627506913155,0.08915528229848951,-0.6364476156957998,-0.19036989331220208,-0.6911642075385313,0.08915528229848951,-0.108881953554807,0.08092971748718557,0.012980162507871533,Chlamydomonas_Reinhardtii
0.18356914637750557,-0.3610485964186417,-0.6241449656669219,-0.3037138685143562,-0.5322212211296704,-0.3610485964186417,-0.3133834241232703,-0.16266849823943436,-0.2902761233554963,Chlamydomonas_Reinhardtii
0.36828088701864803,0.08987540471023073,-0.6836946130016964,-0.26037882256091505,-0.7510054743623004,0.08987540471023073,-0.06037665863555546,0.13728530607022812,0.020107839829461394,Chlamydomonas_Reinhardtii
-0.33164446005461895,-0.07445964034966843,-0.7288643740960982,-0.3027893421807498,-0.7210603349814927,-0.07445964034966843,-0.0879467396215515,-0.636640375280012,-0.023222066585377437,Chlamydomonas_Reinhardtii
0.7927124202248277,0.12912461533709702,-0.5491683244587943,-0.3578052190563485,-0.5554053905813385,0.12912461533709702,-0.12245699552319735,0.1980996617674974,0.010202413277891393,Chlamydomonas_Reinhardtii
0.7994033496425584,-0.6877521367032746,-0.475502708892937,-0.4445323458105301,-0.4978805644310307,-0.6877521367032746,-0.6747266645791874,0.41235208333959084,-0.6946433757298771,Chlamydomonas_Reinhardtii
